'date','prcp','snow','seven_day_AVG_prcp','seven_day_MIN_prcp','seven_day_MAX_prcp','seven_day_SUM_prcp','seven_day_AVG_snow','seven_day_MIN_snow','seven_day_MAX_snow','seven_day_SUM_snow'
'2020-11-06',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-11-07',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-11-08',0.0,0.0,0.11142857142857143237,0.0,0.78000000000000007105,0.78000000000000007105,0.0,0.0,0.0,0.0
'2020-11-09',0.0,0.0,0.14571428571428571174,0.0,0.78000000000000007105,1.0200000000000000177,0.0,0.0,0.0,0.0
'2020-11-10',0.0,0.0,0.17285714285714284699,0.0,0.78000000000000007105,1.2099999999999999644,0.0,0.0,0.0,0.0
'2020-11-11',0.78000000000000007105,0.0,0.17285714285714284699,0.0,0.78000000000000007105,1.2099999999999999644,0.0,0.0,0.0,0.0
'2020-11-12',0.23999999999999999111,0.0,0.18285714285714284699,0.0,0.78000000000000007105,1.2800000000000000355,0.0,0.0,0.0,0.0
'2020-11-13',0.19,0.0,0.18285714285714284699,0.0,0.78000000000000007105,1.2800000000000000355,0.0,0.0,0.0,0.0
'2020-11-14',0.0,0.0,0.18285714285714284699,0.0,0.78000000000000007105,1.2800000000000000355,0.0,0.0,0.0,0.0
'2020-11-15',0.070000000000000008881,0.0,0.071428571428571423496,0.0,0.23999999999999999111,0.5,0.0,0.0,0.0,0.0
'2020-11-16',0.0,0.0,0.037142857142857144125,0.0,0.19,0.26000000000000000888,0.0,0.0,0.0,0.0
'2020-11-17',0.0,0.0,0.01,0.0,0.070000000000000008881,0.070000000000000008881,0.0,0.0,0.0,0.0
'2020-11-18',0.0,0.0,0.01,0.0,0.070000000000000008881,0.070000000000000008881,0.0,0.0,0.0,0.0
'2020-11-19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-11-20',0.0,0.0,0.077142857142857153007,0.0,0.54000000000000003552,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-11-21',0.0,0.0,0.077142857142857153007,0.0,0.54000000000000003552,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-11-22',0.0,0.0,0.077142857142857153007,0.0,0.54000000000000003552,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-11-23',0.54000000000000003552,0.0,0.19,0.0,0.79000000000000003552,1.330000000000000071,0.0,0.0,0.0,0.0
'2020-11-24',0.0,0.0,0.19,0.0,0.79000000000000003552,1.330000000000000071,0.0,0.0,0.0,0.0
'2020-11-25',0.0,0.0,0.19,0.0,0.79000000000000003552,1.330000000000000071,0.0,0.0,0.0,0.0
'2020-11-26',0.79000000000000003552,0.0,0.19,0.0,0.79000000000000003552,1.330000000000000071,0.0,0.0,0.0,0.0
'2020-11-27',0.0,0.0,0.25285714285714284699,0.0,0.98000000000000007105,1.7700000000000000177,0.0,0.0,0.0,0.0
'2020-11-28',0.0,0.0,0.25285714285714284699,0.0,0.98000000000000007105,1.7700000000000000177,0.0,0.0,0.0,0.0
'2020-11-29',0.0,0.0,0.25285714285714284699,0.0,0.98000000000000007105,1.7700000000000000177,0.0,0.0,0.0,0.0
'2020-11-30',0.98000000000000007105,0.0,0.13999999999999999111,0.0,0.98000000000000007105,0.98000000000000007105,0.0,0.0,0.0,0.0
'2020-12-01',0.0,0.0,0.15571428571428571174,0.0,0.98000000000000007105,1.090000000000000071,0.0,0.0,0.0,0.0
'2020-12-02',0.0,0.0,0.30142857142857151231,0.0,1.0200000000000000177,2.1100000000000003197,0.0,0.0,0.0,0.0
'2020-12-03',0.0,0.0,0.30142857142857151231,0.0,1.0200000000000000177,2.1100000000000003197,0.0,0.0,0.0,0.0
'2020-12-04',0.11000000000000000888,0.0,0.16142857142857145902,0.0,1.0200000000000000177,1.1300000000000001154,0.0,0.0,0.0,0.0
'2020-12-05',1.0200000000000000177,0.0,0.16142857142857145902,0.0,1.0200000000000000177,1.1300000000000001154,0.0,0.0,0.0,0.0
'2020-12-06',0.0,0.0,0.16857142857142859426,0.0,1.0200000000000000177,1.1800000000000001598,0.0,0.0,0.0,0.0
'2020-12-07',0.0,0.0,0.16857142857142859426,0.0,1.0200000000000000177,1.1800000000000001598,0.0,0.0,0.0,0.0
'2020-12-08',0.0,0.0,0.15285714285714284699,0.0,1.0200000000000000177,1.0700000000000000621,0.0,0.0,0.0,0.0
'2020-12-09',0.05,0.0,0.0071428571428571441259,0.0,0.05,0.05,0.0,0.0,0.0,0.0
'2020-12-10',0.0,0.0,0.0071428571428571441259,0.0,0.05,0.05,0.0,0.0,0.0,0.0
'2020-12-11',0.0,0.0,0.044285714285714288251,0.0,0.26000000000000000888,0.31000000000000000888,0.0,0.0,0.0,0.0
'2020-12-12',0.0,0.0,0.044285714285714288251,0.0,0.26000000000000000888,0.31000000000000000888,0.0,0.0,0.0,0.0
'2020-12-13',0.0,0.0,0.16000000000000000888,0.0,0.85999999999999996447,1.1200000000000001065,0.92857142857142864755,0.0,6.5,6.5
'2020-12-14',0.26000000000000000888,0.0,0.2542857142857143593,0.0,0.85999999999999996447,1.7800000000000002486,1.5,0.0,6.5,10.500000000000000444
'2020-12-15',0.0,0.0,0.2542857142857143593,0.0,0.85999999999999996447,1.7800000000000002486,1.5,0.0,6.5,10.500000000000000444
'2020-12-16',0.85999999999999996447,6.5,0.2542857142857143593,0.0,0.85999999999999996447,1.7800000000000002486,1.5,0.0,6.5,10.500000000000000444
'2020-12-17',0.66000000000000005329,4.0,0.25571428571428573839,0.0,0.85999999999999996447,1.7900000000000002131,1.5,0.0,6.5,10.500000000000000444
'2020-12-18',0.0,0.0,0.21857142857142859426,0.0,0.85999999999999996447,1.530000000000000071,1.5,0.0,6.5,10.500000000000000444
'2020-12-19',0.0,0.0,0.21857142857142859426,0.0,0.85999999999999996447,1.530000000000000071,1.5,0.0,6.5,10.500000000000000444
'2020-12-20',0.01,0.0,0.095714285714285729511,0.0,0.66000000000000005329,0.67000000000000001776,0.57142857142857135244,0.0,4.0,4.0
'2020-12-21',0.0,0.0,0.035714285714285711748,0.0,0.23999999999999999111,0.25,0.0,0.0,0.0,0.0
'2020-12-22',0.0,0.0,0.16714285714285712636,0.0,0.92000000000000010658,1.1699999999999999289,0.0,0.0,0.0,0.0
'2020-12-23',0.0,0.0,0.16714285714285712636,0.0,0.92000000000000010658,1.1699999999999999289,0.0,0.0,0.0,0.0
'2020-12-24',0.23999999999999999111,0.0,0.16571428571428572951,0.0,0.92000000000000010658,1.1600000000000001421,0.0,0.0,0.0,0.0
'2020-12-25',0.92000000000000010658,0.0,0.16571428571428572951,0.0,0.92000000000000010658,1.1600000000000001421,0.0,0.0,0.0,0.0
'2020-12-26',0.0,0.0,0.16571428571428572951,0.0,0.92000000000000010658,1.1600000000000001421,0.0,0.0,0.0,0.0
'2020-12-27',0.0,0.0,0.16571428571428572951,0.0,0.92000000000000010658,1.1600000000000001421,0.0,0.0,0.0,0.0
'2020-12-28',0.0,0.0,0.19999999999999998223,0.0,0.92000000000000010658,1.3999999999999999111,0.0,0.0,0.0,0.0
'2020-12-29',0.0,0.0,0.15714285714285716188,0.0,0.62000000000000001776,1.1000000000000000888,0.0,0.0,0.0,0.0
'2020-12-30',0.0,0.0,0.16428571428571432377,0.0,0.62000000000000001776,1.1500000000000001332,0.0,0.0,0.0,0.0
'2020-12-31',0.47999999999999998223,0.0,0.19571428571428572951,0.0,0.62000000000000001776,1.3700000000000001065,0.0,0.0,0.0,0.0
'2021-01-01',0.62000000000000001776,0.0,0.19857142857142859426,0.0,0.62000000000000001776,1.3900000000000001243,0.0,0.0,0.0,0.0
'2021-01-02',0.05,0.0,0.19857142857142859426,0.0,0.62000000000000001776,1.3900000000000001243,0.0,0.0,0.0,0.0
'2021-01-03',0.22000000000000001776,0.0,0.19857142857142859426,0.0,0.62000000000000001776,1.3900000000000001243,0.0,0.0,0.0,0.0
'2021-01-04',0.02,0.0,0.13000000000000000444,0.0,0.62000000000000001776,0.90999999999999996447,0.0,0.0,0.0,0.0
'2021-01-05',0.0,0.0,0.041428571428571432377,0.0,0.22000000000000001776,0.29000000000000003552,0.0,0.0,0.0,0.0
'2021-01-06',0.0,0.0,0.034285714285714288251,0.0,0.22000000000000001776,0.23999999999999999111,0.0,0.0,0.0,0.0
'2021-01-07',0.0,0.0,0.0028571428571428567622,0.0,0.02,0.02,0.0,0.0,0.0,0.0
'2021-01-08',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-01-09',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-01-10',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-01-11',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-01-12',0.0,0.0,0.05428571428571427937,0.0,0.37999999999999998223,0.37999999999999998223,0.0,0.0,0.0,0.0
'2021-01-13',0.0,0.0,0.16571428571428572951,0.0,0.78000000000000007105,1.1600000000000001421,0.0,0.0,0.0,0.0
'2021-01-14',0.0,0.0,0.16571428571428572951,0.0,0.78000000000000007105,1.1600000000000001421,0.0,0.0,0.0,0.0
'2021-01-15',0.37999999999999998223,0.0,0.16571428571428572951,0.0,0.78000000000000007105,1.1600000000000001421,0.0,0.0,0.0,0.0
'2021-01-16',0.78000000000000007105,0.0,0.16571428571428572951,0.0,0.78000000000000007105,1.1600000000000001421,0.0,0.0,0.0,0.0
'2021-01-17',0.0,0.0,0.16857142857142859426,0.0,0.78000000000000007105,1.1800000000000001598,0.0,0.0,0.0,0.0
'2021-01-18',0.0,0.0,0.16857142857142859426,0.0,0.78000000000000007105,1.1800000000000001598,0.0,0.0,0.0,0.0
'2021-01-19',0.0,0.0,0.11428571428571430157,0.0,0.78000000000000007105,0.8,0.0,0.0,0.0,0.0
'2021-01-20',0.02,0.0,0.0028571428571428567622,0.0,0.02,0.02,0.0,0.0,0.0,0.0
'2021-01-21',0.0,0.0,0.0028571428571428567622,0.0,0.02,0.02,0.0,0.0,0.0,0.0
'2021-01-22',0.0,0.0,0.0028571428571428567622,0.0,0.02,0.02,0.0,0.0,0.0,0.0
'2021-01-23',0.0,0.0,0.017142857142857144125,0.0,0.1,0.12000000000000001776,0.014285714285714288251,0.0,0.1,0.1
'2021-01-24',0.0,0.0,0.014285714285714288251,0.0,0.1,0.1,0.014285714285714288251,0.0,0.1,0.1
'2021-01-25',0.0,0.0,0.014285714285714288251,0.0,0.1,0.1,0.014285714285714288251,0.0,0.1,0.1
'2021-01-26',0.1,0.1,0.014285714285714288251,0.0,0.1,0.1,0.014285714285714288251,0.0,0.1,0.1
'2021-01-27',0.0,0.0,0.014285714285714288251,0.0,0.1,0.1,0.014285714285714288251,0.0,0.1,0.1
'2021-01-28',0.0,0.0,0.031428571428571427937,0.0,0.11999999999999999644,0.22000000000000001776,0.3,0.0,2.0,2.1000000000000000888
'2021-01-29',0.0,0.0,0.29571428571428576503,0.0,1.85,2.0700000000000002842,2.4142857142857145902,0.0,14.799999999999999822,16.900000000000002131
'2021-01-30',0.0,0.0,0.3,0.0,1.85,2.1000000000000000888,2.457142857142856851,0.0,14.799999999999999822,17.199999999999999289
'2021-01-31',0.11999999999999999644,2.0,0.30142857142857142349,0.0,1.85,2.1099999999999998756,2.4857142857142853209,0.0,14.799999999999999822,17.39999999999999769
'2021-02-01',1.85,14.799999999999999822,0.30142857142857142349,0.0,1.85,2.1099999999999998756,2.4857142857142853209,0.0,14.799999999999999822,17.39999999999999769
'2021-02-02',0.13000000000000000444,0.4,0.31142857142857138796,0.0,1.85,2.1799999999999997157,2.4857142857142853209,0.0,14.799999999999999822,17.39999999999999769
'2021-02-03',0.01,0.2,0.31142857142857138796,0.0,1.85,2.1799999999999997157,2.4857142857142853209,0.0,14.799999999999999822,17.39999999999999769
'2021-02-04',0.0,0.0,0.3500000000000000444,0.0,1.85,2.4500000000000001776,2.8428571428571425272,0.0,14.799999999999999822,19.899999999999998578
'2021-02-05',0.070000000000000008881,0.0,0.085714285714285729511,0.0,0.39000000000000003552,0.60000000000000008881,0.72857142857142855874,0.0,4.5,5.0999999999999996447
'2021-02-06',0.0,0.0,0.067142857142857153007,0.0,0.39000000000000003552,0.47000000000000001776,0.67142857142857153007,0.0,4.5,4.7000000000000001776
'2021-02-07',0.39000000000000003552,4.5,0.067142857142857153007,0.0,0.39000000000000003552,0.47000000000000001776,0.64285714285714288251,0.0,4.5,4.5
'2021-02-08',0.0,0.0,0.081428571428571423496,0.0,0.39000000000000003552,0.57000000000000010658,0.82857142857142846992,0.0,4.5,5.7999999999999998223
'2021-02-09',0.0,0.0,0.071428571428571423496,0.0,0.39000000000000003552,0.5,0.82857142857142846992,0.0,4.5,5.7999999999999998223
'2021-02-10',0.01,0.0,0.071428571428571423496,0.0,0.39000000000000003552,0.5,0.82857142857142846992,0.0,4.5,5.7999999999999998223
'2021-02-11',0.1,1.3000000000000000444,0.015714285714285713524,0.0,0.1,0.11000000000000000888,0.18571428571428572951,0.0,1.3000000000000000444,1.3000000000000000444
'2021-02-12',0.0,0.0,0.018571428571428572951,0.0,0.1,0.13000000000000000444,0.18571428571428572951,0.0,1.3000000000000000444,1.3000000000000000444
'2021-02-13',0.0,0.0,0.13571428571428569842,0.0,0.81999999999999992894,0.95,0.18571428571428572951,0.0,1.3000000000000000444,1.3000000000000000444
'2021-02-14',0.0,0.0,0.13428571428571429713,0.0,0.81999999999999992894,0.93999999999999985789,0.18571428571428572951,0.0,1.3000000000000000444,1.3000000000000000444
'2021-02-15',0.02,0.0,0.18428571428571430601,0.0,0.81999999999999992894,1.2900000000000000355,0.45714285714285720629,0.0,3.2000000000000001776,3.2000000000000001776
'2021-02-16',0.81999999999999992894,0.0,0.20428571428571431489,0.0,0.81999999999999992894,1.4300000000000001598,0.62857142857142864755,0.0,3.2000000000000001776,4.4000000000000003552
'2021-02-17',0.0,0.0,0.20428571428571431489,0.0,0.81999999999999992894,1.4300000000000001598,0.62857142857142864755,0.0,3.2000000000000001776,4.4000000000000003552
'2021-02-18',0.45,3.2000000000000001776,0.20428571428571431489,0.0,0.81999999999999992894,1.4300000000000001598,0.62857142857142864755,0.0,3.2000000000000001776,4.4000000000000003552
'2021-02-19',0.14000000000000001776,1.1999999999999999644,0.27571428571428575615,0.0,0.81999999999999992894,1.930000000000000071,0.68571428571428585385,0.0,3.2000000000000001776,4.8000000000000007105
'2021-02-20',0.0,0.0,0.16000000000000000888,0.0,0.52000000000000001776,1.1200000000000001065,0.68571428571428585385,0.0,3.2000000000000001776,4.8000000000000007105
'2021-02-21',0.0,0.0,0.16000000000000000888,0.0,0.52000000000000001776,1.1200000000000001065,0.68571428571428585385,0.0,3.2000000000000001776,4.8000000000000007105
'2021-02-22',0.52000000000000001776,0.4,0.095714285714285729511,0.0,0.52000000000000001776,0.67000000000000001776,0.22857142857142860314,0.0,1.1999999999999999644,1.6000000000000000888
'2021-02-23',0.01,0.0,0.075714285714285720629,0.0,0.52000000000000001776,0.53000000000000007105,0.057142857142857153007,0.0,0.4,0.4
'2021-02-24',0.0,0.0,0.13142857142857142793,0.0,0.52000000000000001776,0.92000000000000010658,0.057142857142857153007,0.0,0.4,0.4
'2021-02-25',0.0,0.0,0.16285714285714285587,0.0,0.52000000000000001776,1.1400000000000001243,0.057142857142857153007,0.0,0.4,0.4
'2021-02-26',0.0,0.0,0.11142857142857143237,0.0,0.39000000000000003552,0.78000000000000007105,0.0,0.0,0.0,0.0
'2021-02-27',0.39000000000000003552,0.0,0.11000000000000000888,0.0,0.39000000000000003552,0.77000000000000001776,0.0,0.0,0.0,0.0
'2021-02-28',0.22000000000000001776,0.0,0.11000000000000000888,0.0,0.39000000000000003552,0.77000000000000001776,0.0,0.0,0.0,0.0
'2021-03-01',0.16000000000000000888,0.0,0.11000000000000000888,0.0,0.39000000000000003552,0.77000000000000001776,0.0,0.0,0.0,0.0
'2021-03-02',0.0,0.0,0.11000000000000000888,0.0,0.39000000000000003552,0.77000000000000001776,0.0,0.0,0.0,0.0
'2021-03-03',0.0,0.0,0.05428571428571427937,0.0,0.22000000000000001776,0.37999999999999998223,0.0,0.0,0.0,0.0
'2021-03-04',0.0,0.0,0.022857142857142855874,0.0,0.16000000000000000888,0.16000000000000000888,0.0,0.0,0.0,0.0
'2021-03-05',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-06',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-07',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-08',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-09',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-10',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-11',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-12',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-13',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-14',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-03-15',0.0,0.0,0.085714285714285729511,0.0,0.6,0.6,0.0,0.0,0.0,0.0
'2021-03-16',0.0,0.0,0.095714285714285711748,0.0,0.6,0.66999999999999992894,0.0,0.0,0.0,0.0
'2021-03-17',0.0,0.0,0.095714285714285711748,0.0,0.6,0.66999999999999992894,0.0,0.0,0.0,0.0
'2021-03-18',0.6,0.0,0.095714285714285711748,0.0,0.6,0.66999999999999992894,0.0,0.0,0.0,0.0
'2021-03-19',0.070000000000000008881,0.0,0.095714285714285711748,0.0,0.6,0.66999999999999992894,0.0,0.0,0.0,0.0
'2021-03-20',0.0,0.0,0.095714285714285711748,0.0,0.6,0.66999999999999992894,0.0,0.0,0.0,0.0
'2021-03-21',0.0,0.0,0.27714285714285713524,0.0,1.2700000000000000177,1.9399999999999998578,0.0,0.0,0.0,0.0
'2021-03-22',0.0,0.0,0.19285714285714286475,0.0,1.2700000000000000177,1.3500000000000000888,0.0,0.0,0.0,0.0
'2021-03-23',0.0,0.0,0.21000000000000000888,0.0,1.2700000000000000177,1.4699999999999999289,0.0,0.0,0.0,0.0
'2021-03-24',1.2700000000000000177,0.0,0.21000000000000000888,0.0,1.2700000000000000177,1.4699999999999999289,0.0,0.0,0.0,0.0
'2021-03-25',0.01,0.0,0.31857142857142854985,0.0,1.2700000000000000177,2.2299999999999999822,0.0,0.0,0.0,0.0
'2021-03-26',0.19,0.0,0.31857142857142854985,0.0,1.2700000000000000177,2.2299999999999999822,0.0,0.0,0.0,0.0
'2021-03-27',0.0,0.0,0.31857142857142854985,0.0,1.2700000000000000177,2.2299999999999999822,0.0,0.0,0.0,0.0
'2021-03-28',0.75999999999999996447,0.0,0.187142857142857153,0.0,0.75999999999999996447,1.3100000000000000532,0.0,0.0,0.0,0.0
'2021-03-29',0.0,0.0,0.18999999999999996447,0.0,0.75999999999999996447,1.329999999999999849,0.0,0.0,0.0,0.0
'2021-03-30',0.0,0.0,0.16285714285714282922,0.0,0.75999999999999996447,1.1399999999999999023,0.0,0.0,0.0,0.0
'2021-03-31',0.35,0.0,0.16285714285714282922,0.0,0.75999999999999996447,1.1399999999999999023,0.0,0.0,0.0,0.0
'2021-04-01',0.03,0.0,0.05428571428571427937,0.0,0.35,0.37999999999999998223,0.0,0.0,0.0,0.0
'2021-04-02',0.0,0.0,0.05428571428571427937,0.0,0.35,0.37999999999999998223,0.0,0.0,0.0,0.0
'2021-04-03',0.0,0.0,0.05428571428571427937,0.0,0.35,0.37999999999999998223,0.0,0.0,0.0,0.0
'2021-04-04',0.0,0.0,0.0042857142857142864755,0.0,0.03,0.03,0.0,0.0,0.0,0.0
'2021-04-05',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-04-06',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2021-04-07',0.0,0.0,0.0028571428571428567622,0.0,0.01,0.02,0.0,0.0,0.0,0.0
'2021-04-08',0.0,0.0,0.062857142857142855874,0.0,0.42000000000000001776,0.44000000000000003552,0.0,0.0,0.0,0.0
'2021-04-09',0.01,0.0,0.13285714285714282922,0.0,0.49000000000000003552,0.92999999999999989341,0.0,0.0,0.0,0.0
'2021-04-10',0.01,0.0,0.14142857142857144125,0.0,0.49000000000000003552,0.99000000000000003552,0.0,0.0,0.0,0.0
'2021-04-11',0.42000000000000001776,0.0,0.14142857142857144125,0.0,0.49000000000000003552,0.99000000000000003552,0.0,0.0,0.0,0.0
'2021-04-12',0.49000000000000003552,0.0,0.25999999999999996447,0.0,0.82999999999999989341,1.8199999999999999289,0.0,0.0,0.0,0.0
'2021-04-13',0.06,0.0,0.26428571428571427937,0.0,0.82999999999999989341,1.85,0.0,0.0,0.0,0.0
'2021-04-14',0.0,0.0,0.26285714285714285587,0.0,0.82999999999999989341,1.8399999999999998578,0.0,0.0,0.0,0.0
'2021-04-15',0.82999999999999989341,0.0,0.20285714285714284699,0.0,0.82999999999999989341,1.4199999999999999289,0.0,0.0,0.0,0.0
'2021-04-16',0.04,0.0,0.13285714285714282922,0.0,0.82999999999999989341,0.92999999999999989341,0.0,0.0,0.0,0.0
'2021-04-17',0.0,0.0,0.12428571428571428825,0.0,0.82999999999999989341,0.86999999999999992894,0.0,0.0,0.0,0.0
'2021-04-18',0.0,0.0,0.13999999999999999111,0.0,0.82999999999999989341,0.98000000000000007105,0.0,0.0,0.0,0.0
'2021-04-19',0.0,0.0,0.021428571428571432377,0.0,0.11000000000000000888,0.15,0.0,0.0,0.0,0.0
'2021-04-20',0.0,0.0,0.015714285714285713524,0.0,0.11000000000000000888,0.11000000000000000888,0.0,0.0,0.0,0.0
'2021-04-21',0.11000000000000000888,0.0,0.015714285714285713524,0.0,0.11000000000000000888,0.11000000000000000888,0.0,0.0,0.0,0.0
'2021-04-22',0.0,0.0,0.099999999999999982236,0.0,0.5899999999999999467,0.7,0.0,0.0,0.0,0.0
'2021-04-23',0.0,0.0,0.099999999999999982236,0.0,0.5899999999999999467,0.7,0.0,0.0,0.0,0.0
'2021-04-24',0.0,0.0,0.099999999999999982236,0.0,0.5899999999999999467,0.7,0.0,0.0,0.0,0.0
'2021-04-25',0.5899999999999999467,0.0,0.091428571428571423496,0.0,0.5899999999999999467,0.64000000000000003552,0.0,0.0,0.0,0.0
'2021-04-26',0.0,0.0,0.094285714285714288251,0.0,0.5899999999999999467,0.66000000000000005329,0.0,0.0,0.0,0.0
'2021-04-27',0.0,0.0,0.098571428571428576503,0.0,0.5899999999999999467,0.69000000000000003552,0.0,0.0,0.0,0.0
'2021-04-28',0.05,0.0,0.098571428571428576503,0.0,0.5899999999999999467,0.69000000000000003552,0.0,0.0,0.0,0.0
'2021-04-29',0.02,0.0,0.014285714285714288251,0.0,0.05,0.1,0.0,0.0,0.0,0.0
'2021-04-30',0.03,0.0,0.097142857142857135244,0.0,0.57999999999999998223,0.67999999999999989341,0.0,0.0,0.0,0.0
'2021-05-01',0.0,0.0,0.12999999999999998223,0.0,0.57999999999999998223,0.90999999999999996447,0.0,0.0,0.0,0.0
'2021-05-02',0.0,0.0,0.16714285714285712636,0.0,0.57999999999999998223,1.1699999999999999289,0.0,0.0,0.0,0.0
'2021-05-03',0.57999999999999998223,0.0,0.16428571428571427937,0.0,0.57999999999999998223,1.1499999999999999111,0.0,0.0,0.0,0.0
'2021-05-04',0.23000000000000002664,0.0,0.15999999999999996447,0.0,0.57999999999999998223,1.1199999999999998845,0.0,0.0,0.0,0.0
'2021-05-05',0.31000000000000000888,0.0,0.16714285714285712636,0.0,0.57999999999999998223,1.1699999999999999289,0.0,0.0,0.0,0.0
'2021-05-06',0.0,0.0,0.23428571428571425272,0.0,0.57999999999999998223,1.6399999999999998578,0.0,0.0,0.0,0.0
'2021-05-07',0.0,0.0,0.15571428571428571174,0.0,0.46999999999999992894,1.090000000000000071,0.0,0.0,0.0,0.0
'2021-05-08',0.05,0.0,0.12285714285714286475,0.0,0.46999999999999992894,0.85999999999999996447,0.0,0.0,0.0,0.0
'2021-05-09',0.46999999999999992894,0.0,0.078571428571428576503,0.0,0.46999999999999992894,0.55,0.0,0.0,0.0,0.0
'2021-05-10',0.03,0.0,0.078571428571428576503,0.0,0.46999999999999992894,0.55,0.0,0.0,0.0,0.0
'2021-05-11',0.0,0.0,0.078571428571428576503,0.0,0.46999999999999992894,0.55,0.0,0.0,0.0,0.0
'2021-05-12',0.0,0.0,0.071428571428571423496,0.0,0.46999999999999992894,0.5,0.0,0.0,0.0,0.0
'2021-05-13',0.0,0.0,0.0057142857142857135244,0.0,0.03,0.04,0.0,0.0,0.0,0.0
'2021-05-14',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2021-05-15',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2021-05-16',0.01,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2021-05-17',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2021-05-18',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2021-05-19',0.0,0.0,0.0014285714285714283811,0.0,0.01,0.01,0.0,0.0,0.0,0.0
'2021-05-20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-05-21',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-05-22',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2021-05-23',0.0,0.0,0.01,0.0,0.070000000000000008881,0.070000000000000008881,0.0,0.0,0.0,0.0
'2021-05-24',0.0,0.0,0.012857142857142858005,0.0,0.070000000000000008881,0.090000000000000017763,0.0,0.0,0.0,0.0
'2021-05-25',0.0,0.0,0.187142857142857153,0.0,1.2199999999999999733,1.3100000000000000532,0.0,0.0,0.0,0.0
'2021-05-26',0.070000000000000008881,0.0,0.25285714285714284699,0.0,1.2199999999999999733,1.7700000000000000177,0.0,0.0,0.0,0.0
'2021-05-27',0.02,0.0,0.37999999999999998223,0.0,1.2199999999999999733,2.6600000000000001421,0.0,0.0,0.0,0.0
'2021-05-28',1.2199999999999999733,0.0,0.38285714285714291804,0.0,1.2199999999999999733,2.6800000000000001598,0.0,0.0,0.0,0.0
'2021-05-29',0.46000000000000005329,0.0,0.38285714285714291804,0.0,1.2199999999999999733,2.6800000000000001598,0.0,0.0,0.0,0.0
'2021-05-30',0.89000000000000003552,0.0,0.37285714285714282034,0.0,1.2199999999999999733,2.6099999999999998756,0.0,0.0,0.0,0.0
'2021-05-31',0.02,0.0,0.42428571428571428825,0.0,1.2199999999999999733,2.9699999999999997513,0.0,0.0,0.0,0.0
'2021-06-01',0.0,0.0,0.30571428571428569398,0.0,0.89000000000000003552,2.1400000000000001243,0.0,0.0,0.0,0.0
'2021-06-02',0.0,0.0,0.24000000000000003552,0.0,0.89000000000000003552,1.6800000000000001598,0.0,0.0,0.0,0.0
'2021-06-03',0.37999999999999998223,0.0,0.11285714285714285587,0.0,0.39000000000000003552,0.79000000000000003552,0.0,0.0,0.0,0.0
'2021-06-04',0.39000000000000003552,0.0,0.12000000000000001776,0.0,0.39000000000000003552,0.84000000000000003552,0.0,0.0,0.0,0.0
'2021-06-05',0.0,0.0,0.187142857142857153,0.0,0.46999999999999992894,1.3100000000000000532,0.0,0.0,0.0,0.0
